seqname,source,feature,start,end,score,strand,frame,gene_id,gene_version,gene_name,gene_source,gene_biotype,transcript_id,transcript_version,transcript_name,transcript_source,transcript_biotype,tag,transcript_support_level,exon_number,exon_id,exon_version,protein_id,protein_version,ccds_id
1,ensembl_havana,transcript,63523525,63572693,,+,0,ENSG00000203965,13,EFCAB7,ensembl_havana,protein_coding,ENST00000371088,5,EFCAB7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30737
1,ensembl_havana,transcript,84925583,84997113,,-,0,ENSG00000153898,13,MCOLN2,ensembl_havana,protein_coding,ENST00000370608,8,MCOLN2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30762
1,ensembl_havana,transcript,76867480,77067546,,+,0,ENSG00000117069,15,ST6GALNAC5,ensembl_havana,protein_coding,ENST00000477717,6,ST6GALNAC5-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS673
1,ensembl_havana,transcript,62784132,62865516,,+,0,ENSG00000125703,15,ATG4C,ensembl_havana,protein_coding,ENST00000317868,9,ATG4C-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS623
1,ensembl_havana,transcript,78889764,79006730,,-,0,ENSG00000162618,15,ADGRL4,ensembl_havana,protein_coding,ENST00000370742,4,ADGRL4-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS41352
1,ensembl_havana,transcript,38874069,38881587,,-,0,ENSG00000131233,10,GJA9,ensembl_havana,protein_coding,ENST00000357771,5,GJA9-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS432
1,ensembl_havana,transcript,83865024,83999132,,-,0,ENSG00000137941,17,TTLL7,ensembl_havana,protein_coding,ENST00000260505,13,TTLL7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS690
1,ensembl_havana,transcript,43650149,43705518,,+,0,ENSG00000066135,13,KDM4A,ensembl_havana,protein_coding,ENST00000372396,4,KDM4A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS491
1,havana,transcript,41585306,41628816,,-,0,ENSG00000284895,1,,havana,protein_coding,ENST00000646142,1,,havana,protein_coding,"basic,Ensembl_canonical",,,,,,,
1,ensembl_havana,transcript,85649417,85708433,,-,0,ENSG00000117174,11,ZNHIT6,ensembl_havana,protein_coding,ENST00000370574,4,ZNHIT6-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS707
1,ensembl_havana,transcript,54641786,54710266,,+,0,ENSG00000184313,20,MROH7,ensembl_havana,protein_coding,ENST00000421030,7,MROH7-206,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS41342
1,ensembl_havana,transcript,78490974,78540701,,+,0,ENSG00000122420,10,PTGFR,ensembl_havana,protein_coding,ENST00000370757,8,PTGFR-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS686
1,ensembl_havana,transcript,87328880,87348923,,+,0,ENSG00000143013,13,LMO4,ensembl_havana,protein_coding,ENST00000370544,10,LMO4-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS713
1,ensembl_havana,transcript,52404602,52420836,,+,0,ENSG00000134748,13,PRPF38A,ensembl_havana,protein_coding,ENST00000257181,10,PRPF38A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS567
1,ensembl_havana,transcript,77088989,77219430,,-,0,ENSG00000142892,15,PIGK,ensembl_havana,protein_coding,ENST00000370812,8,PIGK-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS674
1,ensembl_havana,transcript,42162690,42164745,,-,0,ENSG00000197273,4,GUCA2A,ensembl_havana,protein_coding,ENST00000357001,3,GUCA2A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS465
1,havana,transcript,62454726,62688386,,-,0,ENSG00000116641,18,DOCK7,ensembl_havana,protein_coding,ENST00000635253,2,DOCK7-219,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS90964
1,havana,transcript,71395943,72282539,,-,0,ENSG00000172260,15,NEGR1,havana,protein_coding,ENST00000357731,10,NEGR1-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS661
1,ensembl_havana,transcript,88935779,88992629,,-,0,ENSG00000137944,18,KYAT3,ensembl_havana,protein_coding,ENST00000260508,9,KYAT3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30766
1,ensembl_havana,transcript,52633168,52657065,,+,0,ENSG00000182183,15,SHISAL2A,ensembl_havana,protein_coding,ENST00000517870,2,SHISAL2A-204,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS41336
1,ensembl_havana,transcript,93866284,93879206,,-,0,ENSG00000067334,14,DNTTIP2,ensembl_havana,protein_coding,ENST00000436063,7,DNTTIP2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS44174
1,ensembl_havana,transcript,43530883,43623666,,+,0,ENSG00000142949,17,PTPRF,ensembl_havana,protein_coding,ENST00000359947,9,PTPRF-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS489
1,ensembl_havana,transcript,54849627,54887195,,-,0,ENSG00000116133,13,DHCR24,ensembl_havana,protein_coding,ENST00000371269,9,DHCR24-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS600
1,ensembl_havana,transcript,85729233,86156772,,-,0,ENSG00000171502,15,COL24A1,ensembl_havana,protein_coding,ENST00000370571,7,COL24A1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS41353
1,ensembl_havana,transcript,52602371,52609051,,+,0,ENSG00000116157,6,GPX7,ensembl_havana,protein_coding,ENST00000361314,5,GPX7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS569
1,ensembl_havana,transcript,94820357,94895246,,+,0,ENSG00000143036,17,SLC44A3,ensembl_havana,protein_coding,ENST00000271227,11,SLC44A3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS44176
1,ensembl_havana,transcript,88684273,88836255,,+,0,ENSG00000065243,20,PKN2,ensembl_havana,protein_coding,ENST00000370521,8,PKN2-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS714
1,ensembl_havana,transcript,94418389,94518663,,+,0,ENSG00000117528,14,ABCD3,ensembl_havana,protein_coding,ENST00000370214,9,ABCD3-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS749
1,ensembl_havana,transcript,94974405,95072951,,-,0,ENSG00000172339,10,ALG14,ensembl_havana,protein_coding,ENST00000370205,6,ALG14-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS752
1,ensembl_havana,transcript,77562416,77682658,,-,0,ENSG00000036549,13,ZZZ3,ensembl_havana,protein_coding,ENST00000370801,8,ZZZ3-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS677
1,havana,transcript,99970018,100082494,,+,0,ENSG00000283761,1,,havana,protein_coding,ENST00000639037,1,,havana,protein_coding,"basic,Ensembl_canonical",5,,,,,,
1,ensembl_havana,transcript,34759740,34762327,,+,0,ENSG00000189433,7,GJB4,ensembl_havana,protein_coding,ENST00000339480,3,GJB4-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS383
1,ensembl_havana,transcript,43269983,43274002,,+,0,ENSG00000179178,11,TMEM125,ensembl_havana,protein_coding,ENST00000439858,6,TMEM125-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS480
1,ensembl_havana,transcript,50417550,50423443,,-,0,ENSG00000142700,12,DMRTA2,ensembl_havana,protein_coding,ENST00000404795,4,DMRTA2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS44141
1,havana,transcript,41506365,41918922,,-,0,ENSG00000127124,16,HIVEP3,havana,protein_coding,ENST00000372583,6,HIVEP3-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS463
1,ensembl_havana,transcript,93561741,93681837,,-,0,ENSG00000137936,18,BCAR3,ensembl_havana,protein_coding,ENST00000260502,11,BCAR3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS745
1,ensembl_havana,transcript,90711539,90717302,,-,0,ENSG00000143032,8,BARHL2,ensembl_havana,protein_coding,ENST00000370445,5,BARHL2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS730
1,ensembl_havana,transcript,94896957,94927110,,-,0,ENSG00000117519,16,CNN3,ensembl_havana,protein_coding,ENST00000370206,9,CNN3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30775
1,ensembl_havana,transcript,107571161,107965180,,-,0,ENSG00000134215,16,VAV3,ensembl_havana,protein_coding,ENST00000370056,9,VAV3-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS785
1,ensembl_havana,transcript,97077743,97921034,,-,0,ENSG00000188641,14,DPYD,ensembl_havana,protein_coding,ENST00000370192,8,DPYD-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30777
1,ensembl_havana,transcript,95117355,95197607,,+,0,ENSG00000152078,10,TLCD4,ensembl_havana,protein_coding,ENST00000370203,9,TLCD4-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS753
1,ensembl_havana,transcript,89821032,89936611,,+,0,ENSG00000171492,14,LRRC8D,ensembl_havana,protein_coding,ENST00000337338,9,LRRC8D-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS726
1,ensembl_havana,transcript,101237019,101241518,,+,0,ENSG00000170989,10,S1PR1,ensembl_havana,protein_coding,ENST00000305352,7,S1PR1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS777
1,ensembl_havana,transcript,109114115,109206781,,+,0,ENSG00000116299,17,ELAPOR1,ensembl_havana,protein_coding,ENST00000369939,8,ELAPOR1-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS794
1,ensembl_havana,transcript,94168905,94237584,,-,0,ENSG00000137962,13,ARHGAP29,ensembl_havana,protein_coding,ENST00000260526,11,ARHGAP29-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS748
1,ensembl_havana,transcript,63593411,63660245,,+,0,ENSG00000079739,17,PGM1,ensembl_havana,protein_coding,ENST00000371084,8,PGM1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS625
1,ensembl_havana,transcript,18107798,18378483,,+,0,ENSG00000117154,12,IGSF21,ensembl_havana,protein_coding,ENST00000251296,4,IGSF21-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS184
1,ensembl_havana,transcript,52684449,52698347,,-,0,ENSG00000162377,6,COA7,ensembl_havana,protein_coding,ENST00000371538,5,COA7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS570
1,havana,transcript,113979474,113982253,,+,0,ENSG00000116774,12,OLFML3,ensembl_havana,protein_coding,ENST00000320334,5,OLFML3-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS870
1,ensembl_havana,transcript,93885199,93909430,,-,0,ENSG00000023909,10,GCLM,ensembl_havana,protein_coding,ENST00000370238,8,GCLM-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS746
1,ensembl_havana,transcript,91680343,91886151,,-,0,ENSG00000069702,11,TGFBR3,ensembl_havana,protein_coding,ENST00000212355,9,TGFBR3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30770
1,havana,transcript,43389899,43454247,,+,0,ENSG00000198198,17,SZT2,ensembl_havana,protein_coding,ENST00000634258,3,SZT2-210,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS90935
1,havana,transcript,113696831,113759486,,-,0,ENSG00000116793,16,PHTF1,ensembl_havana,protein_coding,ENST00000369604,6,PHTF1-204,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS861
1,ensembl_havana,transcript,94529173,94541759,,-,0,ENSG00000117525,14,F3,ensembl_havana,protein_coding,ENST00000334047,12,F3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS750
1,ensembl_havana,transcript,100719742,100739045,,+,0,ENSG00000162692,12,VCAM1,ensembl_havana,protein_coding,ENST00000294728,7,VCAM1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS773
1,ensembl_havana,transcript,100538139,100542021,,+,0,ENSG00000181656,7,GPR88,ensembl_havana,protein_coding,ENST00000315033,5,GPR88-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS772
1,ensembl_havana,transcript,95234210,95247225,,+,0,ENSG00000122481,17,RWDD3,ensembl_havana,protein_coding,ENST00000370202,5,RWDD3-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",3,,,,,,CCDS41357
1,ensembl_havana,transcript,117367449,117528872,,+,0,ENSG00000198162,12,MAN1A2,ensembl_havana,protein_coding,ENST00000356554,7,MAN1A2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS895
1,ensembl_havana,transcript,84811602,84893206,,-,0,ENSG00000171517,6,LPAR3,ensembl_havana,protein_coding,ENST00000370611,4,LPAR3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS700
1,ensembl_havana,transcript,112396214,112461164,,+,0,ENSG00000143079,15,CTTNBP2NL,ensembl_havana,protein_coding,ENST00000271277,11,CTTNBP2NL-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS845
1,ensembl_havana,transcript,111346622,111353013,,+,0,ENSG00000173947,14,CIMAP3,ensembl_havana,protein_coding,ENST00000369738,9,CIMAP3-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS833
1,ensembl_havana,transcript,115048011,115089503,,-,0,ENSG00000134198,10,TSPAN2,ensembl_havana,protein_coding,ENST00000369516,7,TSPAN2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS881
1,ensembl_havana,transcript,113073198,113132260,,+,0,ENSG00000198799,12,LRIG2,ensembl_havana,protein_coding,ENST00000361127,6,LRIG2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30808
1,ensembl_havana,transcript,99969996,100035634,,+,0,ENSG00000117620,15,SLC35A3,ensembl_havana,protein_coding,ENST00000533028,8,SLC35A3-207,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS762
1,ensembl_havana,transcript,99850361,99924020,,+,0,ENSG00000162688,17,AGL,ensembl_havana,protein_coding,ENST00000361915,8,AGL-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS759
1,ensembl_havana,transcript,110150494,110202202,,+,0,ENSG00000197106,7,SLC6A17,ensembl_havana,protein_coding,ENST00000331565,5,SLC6A17-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS30799
1,ensembl_havana,transcript,119415150,119423034,,+,0,ENSG00000203859,10,HSD3B2,ensembl_havana,protein_coding,ENST00000369416,4,HSD3B2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS902
1,ensembl_havana,transcript,103525699,103555239,,+,0,ENSG00000185946,16,RNPC3,ensembl_havana,protein_coding,ENST00000423855,7,RNPC3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS781
1,ensembl_havana,transcript,98661721,98760500,,+,0,ENSG00000162627,17,SNX7,ensembl_havana,protein_coding,ENST00000306121,8,SNX7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS755
1,ensembl_havana,transcript,100896090,100981757,,+,0,ENSG00000162695,12,SLC30A7,ensembl_havana,protein_coding,ENST00000357650,9,SLC30A7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS776
1,ensembl_havana,transcript,120150898,120176520,,-,0,ENSG00000265808,4,SEC22B,ensembl_havana,protein_coding,ENST00000578049,4,SEC22B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS83523
1,ensembl_havana,transcript,116909916,116990353,,+,0,ENSG00000134247,10,PTGFRN,ensembl_havana,protein_coding,ENST00000393203,3,PTGFRN-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS890
1,ensembl_havana,transcript,89995110,90035533,,+,0,ENSG00000162664,17,ZNF326,ensembl_havana,protein_coding,ENST00000340281,9,ZNF326-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS727
1,ensembl_havana,transcript,117111060,117121749,,-,0,ENSG00000134253,10,TRIM45,ensembl_havana,protein_coding,ENST00000256649,9,TRIM45-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS893
1,ensembl_havana,transcript,117606048,117628389,,+,0,ENSG00000183508,5,TENT5C,ensembl_havana,protein_coding,ENST00000369448,4,TENT5C-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS896
1,havana,transcript,114854863,114995370,,+,0,ENSG00000198765,12,SYCP1,ensembl_havana,protein_coding,ENST00000369522,8,SYCP1-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS879
1,ensembl_havana,transcript,151198552,151249531,,+,0,ENSG00000143398,20,PIP5K1A,ensembl_havana,protein_coding,ENST00000368888,9,PIP5K1A-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS44219
1,ensembl_havana,transcript,117863485,117929621,,-,0,ENSG00000196505,11,GDAP2,ensembl_havana,protein_coding,ENST00000369443,10,GDAP2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS897
1,ensembl_havana,transcript,115029826,115034302,,+,0,ENSG00000134200,4,TSHB,ensembl_havana,protein_coding,ENST00000256592,3,TSHB-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS880
1,ensembl_havana,transcript,117929739,117966543,,+,0,ENSG00000065183,16,WDR3,ensembl_havana,protein_coding,ENST00000349139,6,WDR3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS898
1,ensembl_havana,transcript,115976513,116070054,,+,0,ENSG00000163393,13,SLC22A15,ensembl_havana,protein_coding,ENST00000369503,9,SLC22A15-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS44198
1,havana,transcript,151166144,151170296,,+,0,ENSG00000163156,12,SCNM1,ensembl_havana,protein_coding,ENST00000368905,9,SCNM1-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS987
1,ensembl_havana,transcript,152302165,152325239,,-,0,ENSG00000143631,11,FLG,ensembl_havana,protein_coding,ENST00000368799,2,FLG-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS30860
1,ensembl_havana,transcript,100352506,100520277,,+,0,ENSG00000079335,20,CDC14A,ensembl_havana,protein_coding,ENST00000336454,5,CDC14A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS769
1,ensembl_havana,transcript,110873148,110899922,,+,0,ENSG00000143119,14,CD53,ensembl_havana,protein_coding,ENST00000271324,6,CD53-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS829
1,ensembl_havana,transcript,152348735,152360006,,-,0,ENSG00000143520,6,FLG2,ensembl_havana,protein_coding,ENST00000388718,5,FLG2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS30861
1,ensembl_havana,transcript,121184975,121392874,,+,0,ENSG00000171943,12,SRGAP2C,ensembl_havana,protein_coding,ENST00000367123,8,SRGAP2C-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS81364
1,ensembl_havana,transcript,117953590,118185228,,-,0,ENSG00000155761,14,SPAG17,ensembl_havana,protein_coding,ENST00000336338,10,SPAG17-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS899
1,ensembl_havana,transcript,117060326,117107453,,+,0,ENSG00000116830,12,TTF2,ensembl_havana,protein_coding,ENST00000369466,9,TTF2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS892
1,havana,transcript,113390515,113685923,,+,0,ENSG00000081026,19,MAGI3,ensembl_havana,protein_coding,ENST00000307546,14,MAGI3-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS44196
1,ensembl_havana,transcript,151070761,151125542,,+,0,ENSG00000143458,12,GABPB2,ensembl_havana,protein_coding,ENST00000368918,8,GABPB2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS983
1,ensembl_havana,transcript,157830911,157841808,,-,0,ENSG00000073754,6,CD5L,ensembl_havana,protein_coding,ENST00000368174,5,CD5L-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS1171
1,ensembl_havana,transcript,151159748,151165902,,-,0,ENSG00000163155,12,LYSMD1,ensembl_havana,protein_coding,ENST00000368908,10,LYSMD1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS986
1,ensembl_havana,transcript,116754430,116769229,,+,0,ENSG00000116824,5,CD2,ensembl_havana,protein_coding,ENST00000369478,4,CD2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS889
1,ensembl_havana,transcript,68474152,68497082,,-,0,ENSG00000024526,17,DEPDC1,ensembl_havana,protein_coding,ENST00000456315,7,DEPDC1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS44159
1,ensembl_havana,transcript,145607988,145670650,,+,0,ENSG00000117262,19,GPR89A,ensembl_havana,protein_coding,ENST00000313835,14,GPR89A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS72857
